epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
149,6921.87,0.6049,0.55185,1.06919,0.70245,0.61513,0.69566,0.48695,1.21517,2.39897,1.56292,0.00166149,0.00166149,0.00166149
150,6965.45,0.59884,0.54355,1.0657,0.70219,0.61452,0.69531,0.48693,1.2153,2.40129,1.56316,0.00160523,0.00160523,0.00160523
151,7011.59,0.60115,0.54397,1.06767,0.7016,0.61557,0.69514,0.48713,1.21557,2.40367,1.56345,0.00154982,0.00154982,0.00154982
152,7055.98,0.59864,0.53769,1.06474,0.7019,0.61598,0.69558,0.48702,1.2156,2.40647,1.5636,0.00149527,0.00149527,0.00149527
153,7100.7,0.59557,0.5355,1.06234,0.7523,0.61585,0.69547,0.48719,1.21587,2.40852,1.56378,0.00144161,0.00144161,0.00144161
154,7144.91,0.59643,0.53286,1.06255,0.75177,0.61668,0.69573,0.48764,1.21594,2.40971,1.56382,0.00138883,0.00138883,0.00138883
155,7189.62,0.59067,0.52556,1.05827,0.75251,0.61666,0.69566,0.48782,1.21588,2.41073,1.56376,0.00133695,0.00133695,0.00133695
156,7234.45,0.58976,0.52479,1.05637,0.75614,0.61457,0.69563,0.48784,1.21605,2.4126,1.56392,0.00128599,0.00128599,0.00128599
157,7279.13,0.59058,0.52112,1.05721,0.75432,0.61619,0.69557,0.48772,1.21646,2.41469,1.56413,0.00123596,0.00123596,0.00123596
158,7323.65,0.5854,0.51361,1.05316,0.75599,0.61524,0.69547,0.48764,1.21643,2.41675,1.56439,0.00118687,0.00118687,0.00118687
159,7368.68,0.58557,0.51731,1.05338,0.75588,0.6151,0.69533,0.48767,1.21713,2.41927,1.56489,0.00113873,0.00113873,0.00113873
160,7413.48,0.58227,0.5123,1.05294,0.75707,0.6141,0.69526,0.48773,1.21742,2.42137,1.56526,0.00109156,0.00109156,0.00109156
161,7459.97,0.58048,0.50448,1.05025,0.75348,0.61823,0.69547,0.48734,1.21784,2.42296,1.56571,0.00104537,0.00104537,0.00104537
