epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
145,7207.33,0.68805,0.64021,1.12685,0.73906,0.62628,0.70766,0.49818,1.15906,1.77233,1.49933,0.00189475,0.00189475,0.00189475
146,7252.81,0.68602,0.63138,1.12101,0.73681,0.63005,0.70785,0.49856,1.15911,1.77442,1.49914,0.00183523,0.00183523,0.00183523
147,7299.37,0.68237,0.6283,1.11772,0.73597,0.62975,0.70779,0.49854,1.15885,1.77703,1.49861,0.00177651,0.00177651,0.00177651
148,7344.69,0.68045,0.6236,1.11604,0.73714,0.62858,0.70761,0.4983,1.15909,1.78012,1.49862,0.00171859,0.00171859,0.00171859
149,7388.97,0.6803,0.6205,1.11592,0.73659,0.62994,0.70776,0.49874,1.15896,1.78111,1.49819,0.00166149,0.00166149,0.00166149
150,7432.01,0.67446,0.61525,1.11204,0.73675,0.62943,0.70786,0.49888,1.15906,1.7835,1.49803,0.00160523,0.00160523,0.00160523
151,7478.6,0.67531,0.61079,1.11411,0.73946,0.63001,0.70802,0.49901,1.15928,1.78458,1.498,0.00154982,0.00154982,0.00154982
152,7523.67,0.66893,0.6069,1.10945,0.74129,0.62825,0.70804,0.49932,1.15932,1.78674,1.49776,0.00149527,0.00149527,0.00149527
153,7568.72,0.6674,0.60166,1.10742,0.7446,0.62668,0.70821,0.49918,1.15964,1.78739,1.49783,0.00144161,0.00144161,0.00144161
154,7613.84,0.66818,0.59651,1.10646,0.74443,0.62728,0.70831,0.49957,1.15988,1.78843,1.49799,0.00138883,0.00138883,0.00138883
155,7659.5,0.66077,0.58998,1.10207,0.74494,0.62828,0.70849,0.49977,1.15995,1.78923,1.49789,0.00133695,0.00133695,0.00133695
