epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,8039.79,0.55742,0.4719,1.03138,0.75387,0.60259,0.68117,0.47891,1.23513,2.52331,1.57793,0.000419552,0.000419552,0.000419552
179,8082.45,0.55787,0.4698,1.03013,0.75364,0.60379,0.68154,0.47915,1.23546,2.52271,1.57843,0.00039264,0.00039264,0.00039264
180,8126.84,0.55593,0.46724,1.02841,0.75861,0.59692,0.68135,0.47912,1.23573,2.52265,1.57864,0.000366877,0.000366877,0.000366877
181,8173.19,0.55396,0.46753,1.02979,0.75912,0.59763,0.68122,0.47918,1.23616,2.52317,1.57932,0.00034227,0.00034227,0.00034227
182,8217.16,0.55143,0.46501,1.02636,0.75776,0.59969,0.68129,0.47934,1.23645,2.52255,1.57954,0.000318825,0.000318825,0.000318825
183,8261.7,0.5513,0.46315,1.02797,0.75722,0.60075,0.68071,0.47916,1.23691,2.52136,1.58008,0.000296546,0.000296546,0.000296546
184,8305.67,0.55127,0.46166,1.02277,0.7595,0.60001,0.68061,0.47915,1.2375,2.5217,1.58083,0.000275441,0.000275441,0.000275441
185,8349.46,0.5495,0.45897,1.02303,0.75861,0.60101,0.68042,0.47901,1.23763,2.52129,1.58106,0.000255513,0.000255513,0.000255513
186,8394.31,0.54741,0.4596,1.02456,0.76214,0.5976,0.68014,0.47905,1.23817,2.52098,1.5817,0.000236769,0.000236769,0.000236769
187,8438.46,0.54852,0.4586,1.02596,0.76261,0.59679,0.67996,0.47892,1.23863,2.52061,1.58228,0.000219212,0.000219212,0.000219212
188,8481.68,0.54801,0.45976,1.02384,0.76061,0.59758,0.68001,0.4791,1.23895,2.52016,1.58273,0.000202847,0.000202847,0.000202847
189,8525.88,0.54979,0.4569,1.02453,0.76212,0.59658,0.68025,0.47889,1.2392,2.5198,1.58302,0.000187678,0.000187678,0.000187678
190,8570.09,0.54652,0.45693,1.02336,0.76157,0.59689,0.68019,0.47869,1.23959,2.51953,1.58353,0.000173709,0.000173709,0.000173709
191,8616.09,0.54573,0.45609,1.02404,0.76333,0.59645,0.68017,0.47879,1.23999,2.51918,1.58411,0.000160943,0.000160943,0.000160943
192,8660.15,0.54223,0.45383,1.02002,0.75794,0.59886,0.68001,0.47869,1.24043,2.51879,1.58468,0.000149383,0.000149383,0.000149383
193,8704.77,0.54495,0.45549,1.02225,0.75811,0.59903,0.67988,0.47881,1.24073,2.51828,1.58517,0.000139032,0.000139032,0.000139032
194,8748.62,0.54539,0.45347,1.02063,0.75851,0.59979,0.67972,0.47872,1.24104,2.51832,1.58578,0.000129893,0.000129893,0.000129893
195,8792.58,0.5441,0.45555,1.02125,0.7593,0.59946,0.67971,0.4787,1.24155,2.5179,1.58632,0.000121968,0.000121968,0.000121968
196,8836.83,0.54168,0.45113,1.01846,0.7628,0.59871,0.67968,0.47846,1.24147,2.51636,1.58627,0.000115259,0.000115259,0.000115259
197,8880.87,0.54388,0.45296,1.01937,0.76538,0.59787,0.67972,0.47829,1.24192,2.51672,1.58681,0.000109768,0.000109768,0.000109768
198,8924.58,0.54428,0.45316,1.0216,0.76655,0.59733,0.67979,0.47825,1.24225,2.51618,1.58733,0.000105495,0.000105495,0.000105495
199,8968.41,0.54173,0.45113,1.01884,0.76466,0.59725,0.67974,0.47838,1.24245,2.51536,1.58774,0.000102443,0.000102443,0.000102443
200,9011.68,0.54332,0.45219,1.02057,0.76555,0.5972,0.67946,0.47821,1.24274,2.51448,1.58817,0.000100611,0.000100611,0.000100611
