epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,7878.55,0.61831,0.51598,1.06671,0.7127,0.61128,0.67879,0.47341,1.23323,2.32074,1.56427,0.000604763,0.000604763,0.000604763
173,7922.71,0.61423,0.51447,1.06385,0.71384,0.61065,0.6786,0.47341,1.23373,2.32247,1.56467,0.000571106,0.000571106,0.000571106
174,7966.94,0.6165,0.51128,1.06494,0.70841,0.61381,0.67831,0.47327,1.23404,2.32383,1.56493,0.000538554,0.000538554,0.000538554
175,8012.26,0.61231,0.50957,1.06184,0.70521,0.61703,0.6779,0.4731,1.23455,2.32484,1.56532,0.000507115,0.000507115,0.000507115
176,8057.78,0.61342,0.50846,1.06373,0.70615,0.6164,0.6777,0.47294,1.23499,2.32702,1.56586,0.000476796,0.000476796,0.000476796
177,8102.45,0.61008,0.50412,1.06011,0.70358,0.61873,0.67753,0.47304,1.23513,2.32776,1.56616,0.000447606,0.000447606,0.000447606
178,8147.64,0.60806,0.50378,1.06026,0.70264,0.61886,0.67739,0.47296,1.2357,2.32873,1.56687,0.000419552,0.000419552,0.000419552
179,8193.16,0.60822,0.50275,1.05795,0.70305,0.61792,0.67744,0.47302,1.23604,2.32977,1.56733,0.00039264,0.00039264,0.00039264
180,8238.23,0.60719,0.50264,1.05673,0.70206,0.619,0.67714,0.4727,1.23651,2.33096,1.56779,0.000366877,0.000366877,0.000366877
181,8284.25,0.6026,0.49836,1.05614,0.70405,0.61797,0.67703,0.47241,1.23707,2.33155,1.56847,0.00034227,0.00034227,0.00034227
182,8327.98,0.60308,0.495,1.05381,0.70453,0.61844,0.67689,0.47246,1.23768,2.33218,1.56908,0.000318825,0.000318825,0.000318825
183,8375.8,0.60359,0.49506,1.0562,0.7001,0.62195,0.67666,0.47249,1.23824,2.3341,1.56965,0.000296546,0.000296546,0.000296546
184,8421.8,0.60373,0.49315,1.05124,0.69714,0.62267,0.67647,0.47245,1.23858,2.33541,1.56997,0.000275441,0.000275441,0.000275441
185,8466.6,0.59991,0.49008,1.05135,0.69386,0.62354,0.67617,0.47229,1.23902,2.33644,1.57032,0.000255513,0.000255513,0.000255513
186,8512.65,0.59736,0.49132,1.05217,0.69474,0.62267,0.67583,0.47202,1.23951,2.33745,1.57074,0.000236769,0.000236769,0.000236769
187,8560.58,0.59973,0.48876,1.05175,0.71052,0.61469,0.67555,0.47191,1.2401,2.33918,1.57151,0.000219212,0.000219212,0.000219212
188,8606.28,0.59803,0.49307,1.051,0.70789,0.61553,0.67538,0.47214,1.2405,2.34037,1.57212,0.000202847,0.000202847,0.000202847
189,8651.04,0.59906,0.48649,1.05059,0.70747,0.61612,0.67504,0.47178,1.241,2.34075,1.57258,0.000187678,0.000187678,0.000187678
190,8697.16,0.59469,0.48611,1.0491,0.70413,0.61665,0.67481,0.47154,1.24179,2.34094,1.5734,0.000173709,0.000173709,0.000173709
191,8744.6,0.59546,0.48466,1.05084,0.70335,0.61758,0.67476,0.47147,1.24246,2.34237,1.57422,0.000160943,0.000160943,0.000160943
192,8789.78,0.59488,0.4858,1.04746,0.70442,0.61783,0.67432,0.47117,1.24318,2.34281,1.57516,0.000149383,0.000149383,0.000149383
193,8835.01,0.59647,0.48604,1.04934,0.70489,0.61731,0.67419,0.47105,1.24362,2.34416,1.57575,0.000139032,0.000139032,0.000139032
194,8880.71,0.59679,0.48249,1.049,0.70618,0.61683,0.67404,0.47097,1.24416,2.34531,1.57658,0.000129893,0.000129893,0.000129893
195,8925.65,0.59373,0.485,1.04687,0.70689,0.61631,0.67335,0.47071,1.24501,2.34588,1.57766,0.000121968,0.000121968,0.000121968
196,8970.66,0.59248,0.48157,1.04507,0.70783,0.61701,0.67325,0.47081,1.24528,2.34651,1.5781,0.000115259,0.000115259,0.000115259
197,9015.76,0.5944,0.48121,1.04629,0.70922,0.61543,0.67303,0.47057,1.24592,2.34712,1.57872,0.000109768,0.000109768,0.000109768
198,9059.03,0.59498,0.48418,1.04798,0.70843,0.61689,0.67271,0.47045,1.24667,2.3476,1.57974,0.000105495,0.000105495,0.000105495
199,9103.62,0.59042,0.48014,1.04535,0.71025,0.61483,0.67225,0.47031,1.24712,2.34789,1.58031,0.000102443,0.000102443,0.000102443
200,9148.02,0.59161,0.47978,1.04663,0.71236,0.6131,0.67238,0.47035,1.24756,2.34794,1.58084,0.000100611,0.000100611,0.000100611
