epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,8402.13,0.55434,0.46527,1.02856,0.75368,0.60274,0.68423,0.48032,1.22921,2.43753,1.57924,0.000366877,0.000366877,0.000366877
181,8449.01,0.55139,0.46328,1.02841,0.75543,0.60194,0.68406,0.48045,1.22978,2.43778,1.57977,0.00034227,0.00034227,0.00034227
182,8493.58,0.55131,0.46175,1.02611,0.75416,0.60374,0.68382,0.48019,1.23029,2.43829,1.58034,0.000318825,0.000318825,0.000318825
183,8538.11,0.54703,0.46051,1.02548,0.75408,0.60353,0.68358,0.48006,1.23077,2.43936,1.58076,0.000296546,0.000296546,0.000296546
184,8584.4,0.5501,0.4583,1.02321,0.75448,0.60382,0.68348,0.47969,1.23105,2.4399,1.58109,0.000275441,0.000275441,0.000275441
185,8629.15,0.54749,0.45417,1.02303,0.75322,0.60512,0.68308,0.47975,1.23154,2.44111,1.58158,0.000255513,0.000255513,0.000255513
186,8673.66,0.54788,0.45935,1.0266,0.75513,0.60362,0.68296,0.47948,1.2319,2.44183,1.58205,0.000236769,0.000236769,0.000236769
187,8718.19,0.54683,0.45694,1.02458,0.7549,0.60424,0.68287,0.47925,1.23225,2.44134,1.58245,0.000219212,0.000219212,0.000219212
188,8762.8,0.54773,0.45625,1.02491,0.75578,0.60378,0.68266,0.47908,1.23264,2.44202,1.58284,0.000202847,0.000202847,0.000202847
189,8809.57,0.54857,0.4547,1.0247,0.75621,0.60198,0.68269,0.47877,1.23329,2.44238,1.58343,0.000187678,0.000187678,0.000187678
190,8853.46,0.54296,0.45035,1.02091,0.75308,0.60565,0.68266,0.47877,1.23358,2.44322,1.58363,0.000173709,0.000173709,0.000173709
191,8899.72,0.54375,0.45344,1.02301,0.7466,0.6099,0.68296,0.47882,1.23409,2.44365,1.58423,0.000160943,0.000160943,0.000160943
192,8946.05,0.54149,0.44923,1.01935,0.74653,0.61006,0.68268,0.47862,1.23454,2.4437,1.58485,0.000149383,0.000149383,0.000149383
193,8990.44,0.54347,0.45111,1.0223,0.74862,0.60829,0.68288,0.47883,1.23503,2.44424,1.58553,0.000139032,0.000139032,0.000139032
194,9034.01,0.54372,0.45093,1.02032,0.74751,0.61005,0.68291,0.47885,1.23549,2.44394,1.58604,0.000129893,0.000129893,0.000129893
195,9076.97,0.54267,0.45155,1.0197,0.74666,0.61106,0.68326,0.47881,1.23579,2.44456,1.58638,0.000121968,0.000121968,0.000121968
196,9120.5,0.54118,0.44686,1.01712,0.7444,0.61206,0.6832,0.47892,1.23624,2.44484,1.58697,0.000115259,0.000115259,0.000115259
197,9163.62,0.54337,0.44834,1.01939,0.74773,0.60928,0.68285,0.47857,1.23687,2.44487,1.5876,0.000109768,0.000109768,0.000109768
198,9208.14,0.54241,0.4478,1.01932,0.74845,0.60949,0.68281,0.47851,1.2369,2.44499,1.58777,0.000105495,0.000105495,0.000105495
199,9252.33,0.54042,0.448,1.01961,0.7458,0.61085,0.68236,0.47873,1.23749,2.44562,1.58852,0.000102443,0.000102443,0.000102443
200,9297.59,0.53906,0.44524,1.01706,0.74661,0.61198,0.68248,0.47858,1.23796,2.44489,1.58921,0.000100611,0.000100611,0.000100611
